vendornumber,vendorname,description,brand,purchaseprice,volume,actual_price,total_purchase_quantity,total_purchase_dollars,totalsalesdollars,totalsalesprice,totalsalesquantity,totalexcisetax,freightcost,grossprofit,profitmargin,stockturnover,salestopurchaseratio,profit_per_unit,freight_burden,unitpurchaseprice,ordersize,unsold_inventory_value
480,BACARDI USA INC,Grey Goose L'Orange Vodka,129,24.99,1000.0,31.99,4.0,99.96,284.91,252.92,9.0,9.45,89286.26999999999,184.95000000000005,64.9152363904391,2.25,2.850240096038416,20.550000000000004,482.75896188158947,24.99,small,-124.94999999999999
9552,M S WALKER INC,Salmon Creek Merlot Calif,38854,3.33,750.0,4.99,30.0,99.9,149.7,74.85000000000001,30.0,3.33,55551.81999999999,49.79999999999998,33.266533066132254,1.0,1.4984984984984984,1.6599999999999995,1115.4983935742973,3.33,small,0.0
3960,DIAGEO NORTH AMERICA INC,Smirnoff Peppermint Twist,3917,0.79,50.0,0.99,126.0,99.54,1109.790000000001,368.27999999999975,1121.0,58.19000000000012,257032.0700000001,1010.2500000000013,91.0307355445625,8.896825396825397,11.149186256781205,0.9012042818911697,254.424221727295,0.79,medium,-786.0500000000001
9552,M S WALKER INC,Ch Vignot 05 St Emilion Red,21007,49.65,750.0,71.99,2.0,99.3,824.89,524.93,11.0,1.2200000000000002,55551.81999999999,725.59,87.96203130114318,5.5,8.307049345417926,65.96272727272728,76.56089527143426,49.65,small,-446.84999999999997
9165,ULTRA BEVERAGE COMPANY LLP,Luiano Rosato,23517,8.27,750.0,12.99,12.0,99.24,302.75,290.76,25.0,2.75,68054.70000000003,203.51,67.22047894302229,2.083333333333333,3.05068520757759,8.1404,334.4046975578597,8.27,small,-107.50999999999999
7153,PINE STATE TRADING CO,Fess Parker Rsl,13153,8.27,750.0,11.99,12.0,99.24,143.88,11.99,12.0,1.35,15884.819999999998,44.64,31.02585487906589,1.0,1.449818621523579,3.72,355.84274193548384,8.27,small,0.0
3252,E & J GALLO WINERY,Carlo Rossi RSV Wh Znfdl Cal,43547,5.51,1500.0,7.99,18.0,99.18,111.86,103.87,14.0,3.09,61966.91,12.679999999999993,11.335598069014834,0.7777777777777778,1.1278483565234925,0.9057142857142851,4886.980283911675,5.510000000000001,small,22.040000000000003
9815,WINE GROUP INC,Corbett Canyon Pnt Grigio,39086,5.51,1500.0,7.99,18.0,99.18,102.88,94.89,12.0,2.6500000000000004,27100.41,3.6999999999999886,3.596423017107299,0.6666666666666666,1.037305908449284,0.3083333333333324,7324.435135135158,5.510000000000001,small,33.06
12546,JIM BEAM BRANDS COMPANY,Old Grand Dad,1416,19.83,1750.0,24.99,5.0,99.15,1847.34,1119.6,66.0,121.3,123880.97,1748.1899999999998,94.63282341095844,13.2,18.631770045385775,26.48772727272727,70.8624177005932,19.830000000000002,small,-1209.63
10754,PERFECTA WINES,Canyon Oaks Znfdl Cal,38112,4.13,750.0,5.99,24.0,99.12,143.76,11.98,24.0,2.7,28720.52,44.63999999999999,31.051752921535886,1.0,1.4503631961259078,1.8599999999999997,643.38082437276,4.13,small,0.0
7153,PINE STATE TRADING CO,Sassy Bitch Pnt Noir,14344,8.21,750.0,11.99,12.0,98.52,143.88,11.99,12.0,1.35,15884.819999999998,45.36,31.52627189324437,1.0,1.4604141291108403,3.78,350.1944444444444,8.209999999999999,small,0.0
90024,VINILANDIA USA,Tortoise Creek Znfdl,15647,8.21,750.0,11.99,12.0,98.52,143.88,11.99,12.0,1.35,2802.6400000000003,45.36,31.52627189324437,1.0,1.4604141291108403,3.78,61.78659611992946,8.209999999999999,small,0.0
653,STATE WINE & SPIRITS,Green Lip Svgn Bl,19925,8.21,750.0,11.99,12.0,98.52,143.88,11.99,12.0,1.35,8014.98,45.36,31.52627189324437,1.0,1.4604141291108403,3.78,176.69708994708995,8.209999999999999,small,0.0
90047,CRUSH WINES,Ravines Cabernet Franc,18773,8.21,750.0,17.99,12.0,98.52,409.75,281.83,25.0,2.76,1457.7299999999998,311.23,75.95607077486272,2.083333333333333,4.159053999187982,12.449200000000001,4.683770844712912,8.209999999999999,small,-106.72999999999999
9165,ULTRA BEVERAGE COMPANY LLP,Comandon XO Cognac,2884,98.48,750.0,129.99,1.0,98.48,2599.8,1429.89,20.0,15.77,68054.70000000003,2501.32,96.21201630894684,20.0,26.39926888708367,125.066,27.20751443237971,98.48,small,-1871.1200000000001
3960,DIAGEO NORTH AMERICA INC,Tanqueray Old Tom Gin,2650,19.68,1000.0,24.99,5.0,98.4,1824.27,849.6600000000001,73.0,76.64999999999999,257032.0700000001,1725.87,94.60606160272329,14.6,18.539329268292683,23.642054794520547,148.92898654012185,19.68,small,-1338.24
9552,M S WALKER INC,Dad's Hat Rye Whiskey,2914,32.6,750.0,48.99,3.0,97.8,538.89,342.93,11.0,8.68,55551.81999999999,441.09,81.85158381116739,3.6666666666666665,5.510122699386503,40.099090909090904,125.9421433267587,32.6,small,-260.8
8892,TRINCHERO FAMILY ESTATES,Sutter Home Red Blend,22895,4.07,750.0,5.99,24.0,97.68,101.83,29.95,17.0,1.91,11595.970000000005,4.149999999999992,4.075419817342621,0.7083333333333334,1.0424856674856673,0.24411764705882308,2794.209638554223,4.07,small,28.490000000000002
480,BACARDI USA INC,Grey Goose Le Citron Vodka,128,24.42,1000.0,31.99,4.0,97.68,122.96,93.97,4.0,4.2,89286.26999999999,25.279999999999987,20.55953155497722,1.0,1.2588042588042587,6.319999999999997,3531.8935917721533,24.42,small,0.0
90047,CRUSH WINES,Tangent Albarino,17069,7.51,750.0,11.49,13.0,97.63,1666.0500000000006,988.1400000000004,145.0,16.110000000000003,1457.7299999999998,1568.4200000000003,94.14003181177036,11.153846153846152,17.064939055618158,10.816689655172416,0.9294257915609336,7.51,small,-991.3199999999999
3252,E & J GALLO WINERY,Barefoot Cellars Rosa Red,23414,1.62,750.0,4.99,60.0,97.20000000000002,406.58,121.64,112.0,12.580000000000002,61966.91,309.38,76.09326577795268,1.8666666666666667,4.182921810699588,2.7623214285714286,200.2938457560282,1.6200000000000003,small,-84.24000000000002
7153,PINE STATE TRADING CO,Oko Cab Svgn VdP L'Herault,24570,8.1,750.0,11.99,12.0,97.2,143.88,11.99,12.0,1.35,15884.819999999998,46.67999999999999,32.443703085904914,1.0,1.4802469135802467,3.8899999999999992,340.29177377892034,8.1,small,0.0
8892,TRINCHERO FAMILY ESTATES,Terra D'Oro Znfdl,29847,8.1,750.0,11.99,12.0,97.2,143.88,11.99,12.0,1.35,11595.970000000005,46.67999999999999,32.443703085904914,1.0,1.4802469135802467,3.8899999999999992,248.41409597257942,8.1,small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,Bruno Giacosa Roero Arneisxc,18622,8.06,750.0,12.49,12.0,96.72,149.88,24.98,12.0,1.35,68054.70000000003,53.16,35.468374699759806,1.0,1.5496277915632757,4.43,1280.1862302483075,8.06,small,0.0
8673,STE MICHELLE WINE ESTATES,Haras Estate Svgn Blanc,14124,8.05,750.0,11.99,12.0,96.6,143.88,11.99,12.0,1.35,15919.700000000004,47.28,32.86071726438699,1.0,1.48944099378882,3.94,336.7110829103216,8.049999999999999,small,0.0
4425,MARTIGNETTI COMPANIES,Grenache/Shirz Stump Jump,35644,8.05,750.0,11.99,12.0,96.6,131.89,83.93,11.0,1.22,144929.24,35.28999999999999,26.757146106603987,0.9166666666666666,1.3653209109730848,3.2081818181818176,4106.807594219326,8.049999999999999,small,8.049999999999999
90011,FORTUNE WINE BROKERS LLC,Casa Julia Merlot Rapel,40757,8.05,750.0,11.99,12.0,96.6,215.82,83.92999999999999,18.0,2.01,238.61,119.22,55.24047817625799,1.5,2.23416149068323,6.623333333333333,2.001425935245764,8.049999999999999,small,-48.3
4692,KOBRAND CORPORATION,Alize Red Passion,5327,15.99,750.0,19.99,6.0,95.94,139.93,39.98,7.0,5.51,9139.38,43.99000000000001,31.43714714500108,1.1666666666666667,1.458515739003544,6.284285714285716,207.7604000909297,15.99,small,-15.99
1590,DIAGEO CHATEAU ESTATE WINES,Woodwork Cab Svgn,22046,7.99,750.0,11.99,12.0,95.88,143.88,11.99,12.0,1.35,7259.75,48.0,33.36113427856547,1.0,1.5006257822277846,4.0,151.24479166666666,7.989999999999999,small,0.0
480,BACARDI USA INC,Bacardi Artic Grape Rum,4028,7.99,750.0,11.99,12.0,95.88,195.86,27.98,14.0,11.02,89286.26999999999,99.98000000000002,51.04666598590831,1.1666666666666667,2.04276178556529,7.141428571428572,893.041308261652,7.989999999999999,small,-15.979999999999999
9165,ULTRA BEVERAGE COMPANY LLP,Lepanto Solera Gran Reserva,6159,31.81,750.0,48.99,3.0,95.43,783.84,587.88,16.0,1.78,68054.70000000003,688.4100000000001,87.82532149418249,5.333333333333333,8.213769254951274,43.025625000000005,98.85780276288843,31.810000000000002,small,-413.53000000000003
12546,JIM BEAM BRANDS COMPANY,Pinnacle Coconut,3644,15.9,1750.0,20.99,6.0,95.4,125.93999999999998,83.96,6.0,11.03,123880.97,30.539999999999974,24.24964268699379,1.0,1.3201257861635218,5.089999999999995,4056.351342501641,15.9,small,0.0
90024,VINILANDIA USA,Barboursville Rsv Cab Franc,17519,15.89,750.0,23.99,6.0,95.34,143.94,23.99,6.0,0.68,2802.6400000000003,48.6,33.76406836181742,1.0,1.509754562617999,8.1,57.66748971193416,15.89,small,0.0
2000,SOUTHERN WINE & SPIRITS NE,C K Mondavi Merlot,26666,3.97,750.0,5.99,24.0,95.28,125.84,37.95,16.0,1.7900000000000005,19016.59,30.56,24.28480610298792,0.6666666666666666,1.3207388748950462,1.91,622.2706151832462,3.97,small,31.76
2000,SOUTHERN WINE & SPIRITS NE,C K Mondavi Wh Znfdl,14857,3.97,750.0,5.99,24.0,95.28,153.8,101.87,20.0,2.22,19016.59,58.52000000000001,38.04941482444734,0.8333333333333334,1.614189756507137,2.9260000000000006,324.9588174982911,3.97,small,15.88
653,STATE WINE & SPIRITS,Six Hats Chenin Blanc,15677,7.94,750.0,11.99,12.0,95.28,143.88,11.99,12.0,1.35,8014.98,48.6,33.778148457047536,1.0,1.5100755667506296,4.05,164.91728395061727,7.94,small,0.0
9552,M S WALKER INC,Piccini Chianti,22556,7.94,750.0,11.99,12.0,95.28,155.88,12.99,12.0,1.35,55551.81999999999,60.6,38.87605850654349,1.0,1.6360201511335013,5.05,916.6966996699668,7.94,small,0.0
9552,M S WALKER INC,Jacopo Blondi Santi 10 Sasso,24006,23.8,750.0,34.99,4.0,95.2,524.85,349.90000000000003,15.0,1.6700000000000004,55551.81999999999,429.65,81.86148423359056,3.75,5.51313025210084,28.64333333333333,129.29551960898405,23.8,small,-261.8
9622,WEIN BAUER INC,Schlink Haus Spatlese,25432,7.92,750.0,11.49,12.0,95.04,137.88,11.49,12.0,1.35,222.23,42.83999999999999,31.070496083550907,1.0,1.4507575757575757,3.569999999999999,5.187441643323997,7.920000000000001,small,0.0
8892,TRINCHERO FAMILY ESTATES,Sutter Home Pnt Grigio,18066,0.99,187.0,1.49,96.0,95.04,143.04,2.98,96.0,2.7,11595.970000000005,47.99999999999999,33.55704697986576,1.0,1.505050505050505,0.49999999999999994,241.58270833333347,0.9900000000000001,medium,0.0
7153,PINE STATE TRADING CO,Smith & Sons Cab Svgn,24913,15.75,750.0,22.99,6.0,94.5,137.94,22.99,6.0,0.68,15884.819999999998,43.44,31.491953023053497,1.0,1.4596825396825397,7.239999999999999,365.6726519337016,15.75,small,0.0
9552,M S WALKER INC,Aquinas Napa Chard,39577,9.45,750.0,14.49,10.0,94.5,643.5400000000001,209.85,46.0,5.16,55551.81999999999,549.0400000000001,85.31559809802033,4.6,6.809947089947091,11.935652173913045,101.17991403176451,9.45,small,-340.2
4380,CHARLES JACQUIN ET CIE INC,I'm Bananas Over You,5742,3.93,750.0,4.99,24.0,94.32,149.70000000000002,19.96,30.0,23.61,1675.3900000000008,55.38000000000002,36.99398797595192,1.25,1.5871501272264634,1.8460000000000005,30.25261827374504,3.9299999999999997,small,-23.58
3924,HEAVEN HILL DISTILLERIES,Elijah Craig 18 Yr,2106,93.52,750.0,129.99,1.0,93.52,519.96,519.96,4.0,3.16,14069.869999999995,426.44000000000005,82.01400107700593,4.0,5.559880239520958,106.61000000000001,32.99378576118561,93.52,small,-280.56
9744,FREDERICK WILDMAN & SONS,Jaboulet Cotes du Rhone Par,35977,7.79,750.0,11.99,12.0,93.48,131.91,101.93,9.0,0.99,3999.93,38.42999999999999,29.13350011371389,0.75,1.411103979460847,4.27,104.08352849336457,7.79,small,23.37
4425,MARTIGNETTI COMPANIES,Van Ruiten Family Chard,19747,7.79,750.0,15.99,12.0,93.48,1208.03,609.6599999999997,107.0,11.93,144929.24,1114.55,92.26178157827206,8.916666666666666,12.922871202396234,10.416355140186916,130.03386119958728,7.79,small,-740.05
6785,PALM BAY INTERNATIONAL INC,Cavit Chard,20953,3.89,750.0,6.99,24.0,93.36,188.79,71.92,21.0,2.34,13605.409999999998,95.43,50.548228190052434,0.875,2.022172236503856,4.5442857142857145,142.56952740228436,3.89,small,11.67
9552,M S WALKER INC,Allen's Pomegranate Liqueur,955,4.44,1000.0,5.99,21.0,93.24,107.82000000000002,107.82000000000002,18.0,18.9,55551.81999999999,14.580000000000028,13.52253756260436,0.8571428571428571,1.1563706563706566,0.8100000000000016,3810.1385459533526,4.4399999999999995,small,13.319999999999999
3252,E & J GALLO WINERY,Mia Dolcea Pink Moscato,19379,7.74,750.0,11.99,12.0,92.88,143.88,11.99,12.0,1.35,61966.91,51.0,35.446205170975816,1.0,1.549095607235142,4.25,1215.0374509803921,7.739999999999999,small,0.0
10754,PERFECTA WINES,My Big Fat Greek Red Wine,14826,7.74,750.0,11.99,12.0,92.88,287.75999999999993,215.82,24.0,2.6500000000000004,28720.52,194.87999999999997,67.72310258548791,2.0,3.098191214470284,8.12,147.3754105090312,7.739999999999999,small,-92.88
12546,JIM BEAM BRANDS COMPANY,Pinnacle Cinnabon Vodka,3561,7.74,750.0,9.99,12.0,92.88,155.88,12.99,12.0,9.45,123880.97,63.0,40.415704387990765,1.0,1.678294573643411,5.25,1966.3646031746032,7.739999999999999,small,0.0
7749,R.P.IMPORTS INC,Charles Fournier Rsl,20689,10.32,750.0,15.99,9.0,92.88,303.81,143.91,19.0,2.12,91.5,210.93,69.42826108423029,2.111111111111111,3.270994832041344,11.101578947368422,0.4337932015360546,10.32,small,-103.2
4950,LATITUDE BEVERAGE COMPANY,Ninety Cellars Lot 92 Merlot,19817,7.14,750.0,10.99,13.0,92.82,142.87,76.92999999999999,13.0,1.4500000000000004,1609.9999999999995,50.05000000000001,35.03184713375797,1.0,1.53921568627451,3.850000000000001,32.16783216783215,7.14,small,0.0
3924,HEAVEN HILL DISTILLERIES,Admiral Nelson Egg Nog,1972,5.46,750.0,6.99,17.0,92.82,450.31000000000006,264.59,69.0,54.36999999999999,14069.869999999995,357.49000000000007,79.38753303279962,4.0588235294117645,4.851432880844647,5.181014492753624,39.35738062603148,5.46,small,-283.92
9815,WINE GROUP INC,Franzia Fruity Red Sangria,11016,5.15,1500.0,7.99,18.0,92.7,103.87,63.92,13.0,2.89,27100.41,11.170000000000002,10.753826899008375,0.7222222222222222,1.1204962243797196,0.8592307692307694,2426.1781557743952,5.15,small,25.75
4425,MARTIGNETTI COMPANIES,Primo Amore Rsl,18579,7.66,750.0,11.49,12.0,91.92,137.88,11.49,12.0,1.35,144929.24,45.96,33.33333333333333,1.0,1.5,3.83,3153.3777197563095,7.66,small,0.0
9552,M S WALKER INC,Alabaster 07 Tinta de Toro,15365,91.83,750.0,142.99,1.0,91.83,674.95,539.96,5.0,0.55,55551.81999999999,583.12,86.39454774427735,5.0,7.349994555156267,116.624,95.26653176018657,91.83,small,-367.32
9165,ULTRA BEVERAGE COMPANY LLP,Brinley Gold Shipwreck,6084,15.26,750.0,19.99,6.0,91.56,119.94,19.99,6.0,4.72,68054.70000000003,28.379999999999995,23.661830915457728,1.0,1.3099606815203144,4.7299999999999995,2397.9809725158575,15.26,small,0.0
1392,CONSTELLATION BRANDS INC,Svedka Strwbry Lemonad Vodka,9195,0.76,50.0,0.99,120.0,91.2,118.79999999999998,20.790000000000003,120.0,6.279999999999999,79528.99,27.59999999999998,23.232323232323218,1.0,1.302631578947368,0.22999999999999984,2881.4851449275384,0.76,medium,0.0
3960,DIAGEO NORTH AMERICA INC,Capt Morgan ParrotBay Pineap,4398,6.51,750.0,11.99,14.0,91.14,584.3600000000001,329.64,64.0,50.43,257032.0700000001,493.22000000000014,84.4034499281265,4.571428571428571,6.411674347158219,7.706562500000002,521.1306719111147,6.51,small,-325.5
9815,WINE GROUP INC,Cutler Creek Wh Znfdl,19720,2.53,750.0,3.79,36.0,91.08,106.12,53.06,28.0,3.11,27100.41,15.040000000000006,14.172634753109692,0.7777777777777778,1.1651295564339044,0.5371428571428574,1801.8889627659566,2.53,small,20.24
9815,WINE GROUP INC,Lucky Duck Riesling,14712,2.53,750.0,3.79,36.0,91.08,125.07,60.64,33.0,3.66,27100.41,33.989999999999995,27.176781002638524,0.9166666666666666,1.373188405797101,1.0299999999999998,797.305383936452,2.53,small,7.59
3924,HEAVEN HILL DISTILLERIES,Dubonnet Bl,6445,7.58,750.0,10.99,12.0,90.96,131.88,98.91,12.0,1.33,14069.869999999995,40.92,31.028207461328485,1.0,1.449868073878628,3.41,343.8384652981426,7.579999999999999,small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,Colimoro Montepul D'Abruzzo,11939,7.58,750.0,10.99,12.0,90.96,131.88,10.99,12.0,1.35,68054.70000000003,40.92,31.028207461328485,1.0,1.449868073878628,3.41,1663.1158357771267,7.579999999999999,small,0.0
10754,PERFECTA WINES,Ch Clerc Milon 12 Pauillac,23750,45.45,750.0,69.99,2.0,90.9,629.9099999999999,489.93,9.0,0.99,28720.52,539.0099999999999,85.56936705243606,4.5,6.929702970297027,59.889999999999986,53.28383517931023,45.45,small,-318.15000000000003
2000,SOUTHERN WINE & SPIRITS NE,Stella Moscato,24175,9.08,750.0,13.99,10.0,90.8,139.9,13.99,10.0,1.12,19016.59,49.10000000000001,35.09649749821301,1.0,1.540748898678414,4.910000000000001,387.3032586558044,9.08,small,0.0
2000,SOUTHERN WINE & SPIRITS NE,Regnard Macon Lugny Chard,26539,15.06,750.0,21.99,6.0,90.36,131.94,21.99,6.0,0.68,19016.59,41.58,31.51432469304229,1.0,1.4601593625498008,6.93,457.34944684944685,15.06,small,0.0
4425,MARTIGNETTI COMPANIES,Chimney Rock SLD Cab Svgn,34215,45.15,750.0,69.99,2.0,90.3,139.98,69.99,2.0,0.22,144929.24,49.67999999999999,35.49078439777111,1.0,1.5501661129568105,24.839999999999996,2917.2552334943643,45.15,small,0.0
7153,PINE STATE TRADING CO,Kangarilla McLaren Vl Shiraz,34193,14.96,750.0,21.99,6.0,89.76,131.94,21.99,6.0,0.68,15884.819999999998,42.17999999999999,31.969076853115048,1.0,1.4699197860962565,7.0299999999999985,376.5960170697013,14.96,small,0.0
653,STATE WINE & SPIRITS,Tozai Nigori Voice Mist Sake,41948,14.96,720.0,21.99,6.0,89.76,131.94,109.95,6.0,0.66,8014.98,42.17999999999999,31.969076853115048,1.0,1.4699197860962565,7.0299999999999985,190.01849217638693,14.96,small,0.0
90047,CRUSH WINES,Julius Treis Trocken Rsl,24211,14.93,750.0,22.99,6.0,89.58,137.94,114.95,6.0,0.66,1457.7299999999998,48.36,35.0587211831231,1.0,1.5398526456798391,8.06,30.143300248138953,14.93,small,0.0
9552,M S WALKER INC,Quivira Znfdl Dry Creek Vly,21089,7.46,750.0,17.99,12.0,89.52,137.88,11.49,12.0,1.35,55551.81999999999,48.36,35.0739773716275,1.0,1.5402144772117965,4.03,1148.7142266335813,7.46,small,0.0
1128,BROWN-FORMAN CORP,Pepe Lopez Premium Gold,8012,7.46,1000.0,9.99,12.0,89.52,99.9,79.92,10.0,10.5,68601.68000000001,10.38000000000001,10.3903903903904,0.8333333333333334,1.115951742627346,1.038000000000001,6609.025048169551,7.46,small,14.92
4425,MARTIGNETTI COMPANIES,Ch La Dom St Emil Gr Cru 09,18093,44.66,750.0,66.99,2.0,89.32,334.94999999999993,267.96,5.0,0.55,144929.24,245.62999999999997,73.33333333333333,2.5,3.75,49.12599999999999,590.0306965761512,44.66,small,-133.98
9744,FREDERICK WILDMAN & SONS,Olivier Leflaive Bourg Al 12,17741,12.74,750.0,18.99,7.0,89.18,113.94,75.96,6.0,0.67,3999.93,24.75999999999999,21.730735474811297,0.8571428571428571,1.2776407266203182,4.126666666666665,161.5480613893377,12.74,small,12.74
1587,VINEYARD BRANDS INC,Massolino Barolo Parussi,21980,44.59,750.0,65.99,2.0,89.18,989.85,659.9,15.0,1.67,6070.089999999999,900.6700000000001,90.99055412436228,7.5,11.099461762727069,60.04466666666667,6.739527240831824,44.59,small,-579.6700000000001
1392,CONSTELLATION BRANDS INC,Clos du Bois Chard Calcaire,18962,7.43,750.0,17.99,12.0,89.16,516.5300000000001,230.79,47.0,5.25,79528.99,427.3700000000001,82.7386599035874,3.9166666666666665,5.793292956482729,9.092978723404258,186.08931370943208,7.43,small,-260.05
12331,STELLAR IMPORTING CO LLC,Loukatos Tsipouro Brandy,9105,14.81,750.0,19.99,6.0,88.86,139.93,39.98,7.0,5.51,119.22999999999998,51.07000000000001,36.49681983849068,1.1666666666666667,1.5747242853927528,7.295714285714287,2.3346387311533183,14.81,small,-14.81
653,STATE WINE & SPIRITS,St Elizabeth Allspice Dram,9376,22.21,750.0,29.99,4.0,88.84,179.94,119.96,6.0,4.720000000000001,8014.98,91.1,50.62798710681338,1.5,2.0254389914452946,15.183333333333332,87.98002195389682,22.21,small,-44.42
4692,KOBRAND CORPORATION,Jadot Beaune Bressandes 12,22539,29.6,750.0,44.99,3.0,88.8,179.96,89.98,4.0,0.45,9139.38,91.16,50.65570126694821,1.3333333333333333,2.0265765765765766,22.79,100.25647213690215,29.599999999999998,small,-29.599999999999998
9165,ULTRA BEVERAGE COMPANY LLP,Farm Napa Vly Cab Svgn,22419,29.59,750.0,43.49,3.0,88.77,130.47,43.49,3.0,0.34,68054.70000000003,41.7,31.961370429983905,1.0,1.4697532950321055,13.9,1632.0071942446048,29.59,small,0.0
1128,BROWN-FORMAN CORP,Southern Comfort 100 Proof,5273,6.34,375.0,9.99,14.0,88.76,279.65000000000003,119.85,35.0,13.74,68601.68000000001,190.89000000000004,68.26032540675845,2.5,3.1506309148264986,5.4540000000000015,359.37807114044733,6.340000000000001,small,-133.14000000000001
653,STATE WINE & SPIRITS,Manifesto! Svgn Bl,19655,7.38,750.0,10.99,12.0,88.56,131.88,10.99,12.0,1.35,8014.98,43.31999999999999,32.84804367606915,1.0,1.489159891598916,3.6099999999999994,185.01800554016623,7.38,small,0.0
1392,CONSTELLATION BRANDS INC,La Terre Merlot,29204,3.54,750.0,5.49,25.0,88.5,98.82,32.94,18.0,2.01,79528.99,10.319999999999991,10.443230115361256,0.72,1.1166101694915254,0.5733333333333328,7706.297480620162,3.54,small,24.78
3252,E & J GALLO WINERY,Five Oaks Wh Znfdl Cal,10319,2.45,750.0,3.79,36.0,88.19999999999999,136.44,11.37,36.0,4.050000000000001,61966.91,48.24000000000001,35.356200527704495,1.0,1.5469387755102042,1.3400000000000003,1284.5545190713099,2.4499999999999997,small,0.0
7153,PINE STATE TRADING CO,Chapelle-St-Arnoux CdR Rouge,17360,7.33,750.0,10.99,12.0,87.96,131.88,10.99,12.0,1.35,15884.819999999998,43.92,33.30300272975432,1.0,1.499317871759891,3.66,361.6762295081967,7.329999999999999,small,0.0
8673,STE MICHELLE WINE ESTATES,H3 Horse Heaven Hills Chard,16817,7.33,750.0,14.99,12.0,87.96,179.88,14.99,12.0,1.35,15919.700000000004,91.92,51.10073382254837,1.0,2.045020463847204,7.66,173.19081810269805,7.329999999999999,small,0.0
653,STATE WINE & SPIRITS,McManis Barbera Jamie Lynn,16612,7.33,750.0,12.99,12.0,87.96,113.91,101.92,9.0,0.99,8014.98,25.950000000000003,22.78114300763761,0.75,1.2950204638472034,2.8833333333333337,308.86242774566466,7.329999999999999,small,21.99
1392,CONSTELLATION BRANDS INC,Ravenswood Znfdl Lodi,36766,10.95,750.0,18.99,8.0,87.6,1562.1,1212.3000000000002,90.0,9.94,79528.99,1474.5,94.39216439408489,11.25,17.83219178082192,16.383333333333333,53.93624279416752,10.95,small,-897.9
4425,MARTIGNETTI COMPANIES,Philippe Herard Bl de Blanc,19398,5.47,750.0,14.99,16.0,87.52,303.61999999999995,95.88,38.0,4.26,144929.24,216.1,71.17449443383177,2.375,3.469149908592321,5.686842105263158,670.658213789912,5.47,small,-120.33999999999999
90047,CRUSH WINES,Arabella Chard,11801,7.28,750.0,10.99,12.0,87.36,131.88,10.99,12.0,1.35,1457.7299999999998,44.52,33.75796178343949,1.0,1.5096153846153846,3.7100000000000004,32.7432614555256,7.28,small,0.0
12331,STELLAR IMPORTING CO LLC,Brousko Dry Red,26617,7.28,750.0,10.99,12.0,87.36,131.88,10.99,12.0,1.35,119.22999999999998,44.52,33.75796178343949,1.0,1.5096153846153846,3.7100000000000004,2.678122192273135,7.28,small,0.0
653,STATE WINE & SPIRITS,Maggio Chardonnay,18158,7.28,750.0,10.99,12.0,87.36,131.88,10.99,12.0,1.35,8014.98,44.52,33.75796178343949,1.0,1.5096153846153846,3.7100000000000004,180.0309973045822,7.28,small,0.0
9819,TREASURY WINE ESTATES,Meridian Pnt Grigio Cal,34761,7.28,750.0,10.99,12.0,87.36,131.88,10.99,12.0,1.35,14836.570000000003,44.52,33.75796178343949,1.0,1.5096153846153846,3.7100000000000004,333.2562893081762,7.28,small,0.0
653,STATE WINE & SPIRITS,Kronan Swedish Punsch,2002,21.73,750.0,29.99,4.0,86.92,179.94,119.96,6.0,4.73,8014.98,93.02,51.69500944759364,1.5,2.070179475379659,15.503333333333332,86.16405074177597,21.73,small,-43.46
8004,SAZERAC CO INC,House of Stuart Scotch,1887,7.24,1000.0,9.99,12.0,86.88,119.88,9.99,12.0,12.6,50293.62000000002,33.0,27.52752752752753,1.0,1.3798342541436464,2.75,1524.0490909090913,7.239999999999999,small,0.0
10754,PERFECTA WINES,Ch Haut-Bailly 09 Pessac Brd,17405,86.36,750.0,184.99,1.0,86.36,2526.8100000000004,531.96,19.0,2.14,28720.52,2440.4500000000003,96.58225193029946,19.0,29.259031959240392,128.44473684210527,11.768534491589664,86.36,small,-1554.48
6830,PARK STREET IMPORTS LLC,Carnaval Red Moscato Sparklg,19179,7.18,750.0,10.99,12.0,86.16,175.84,76.93,16.0,1.7800000000000002,360.29,89.68,51.000909918107375,1.3333333333333333,2.040854224698236,5.605,4.017506690454951,7.18,small,-28.72
653,STATE WINE & SPIRITS,White Knight Viognier,23214,7.18,750.0,12.99,12.0,86.16,142.89,64.95,11.0,1.22,8014.98,56.72999999999999,39.70186857022885,0.9166666666666666,1.658426183844011,5.157272727272726,141.28291909042835,7.18,small,7.18
7245,PROXIMO SPIRITS INC.,Three Olives Vodka,3058,0.71,50.0,0.99,121.0,85.91,484.11,143.55000000000004,489.0,25.40000000000001,38994.78000000001,398.2000000000001,82.25403317427859,4.041322314049586,5.635083226632522,0.8143149284253581,97.92762430939227,0.71,medium,-261.28
480,BACARDI USA INC,Bacardi Dragon Berry Trav,4331,7.14,750.0,9.99,12.0,85.68,709.2900000000002,579.4200000000002,71.0,55.98999999999998,89286.26999999999,623.6100000000001,87.92031468087805,5.916666666666667,8.278361344537817,8.78323943661972,143.17645643912056,7.140000000000001,small,-421.26000000000005
